"","Date","hour","use..kW.","day"
"4838",2010-07-21,13,776.133333333333,3
"4839",2010-07-21,14,865.5,3
"4840",2010-07-21,15,748.766666666667,3
"4841",2010-07-21,16,1284.2,3
"4842",2010-07-21,17,740.866666666667,3
"4843",2010-07-21,18,333.633333333333,3
"4844",2010-07-21,19,756.8,3
"4845",2010-07-21,20,1274.1,3
"4846",2010-07-21,21,476.233333333333,3
"4847",2010-07-21,22,1601.4,3
"4848",2010-07-21,23,2878.13333333333,3
"4849",2010-07-22,0,2674.93333333333,4
"4850",2010-07-22,1,2168.03333333333,4
"4851",2010-07-22,2,1462.46666666667,4
"4852",2010-07-22,3,1404.1,4
"4853",2010-07-22,4,1368.26666666667,4
"4854",2010-07-22,5,435.6,4
"4855",2010-07-22,6,366.8,4
"4856",2010-07-22,7,471.233333333333,4
"4857",2010-07-22,8,1018.33333333333,4
"4858",2010-07-22,9,361.933333333333,4
"4859",2010-07-22,10,359.433333333333,4
"4860",2010-07-22,11,341.1,4
"4861",2010-07-22,12,369.2,4
"4862",2010-07-22,13,366.133333333333,4
"4863",2010-07-22,14,1324.6,4
"4864",2010-07-22,15,366.833333333333,4
"4865",2010-07-22,16,376.266666666667,4
"4866",2010-07-22,17,386.033333333333,4
"4867",2010-07-22,18,372.466666666667,4
"4868",2010-07-22,19,374.833333333333,4
"4869",2010-07-22,20,395.566666666667,4
"4870",2010-07-22,21,966.6,4
"4871",2010-07-22,22,1148.36666666667,4
"4872",2010-07-22,23,528.3,4
"4873",2010-07-23,0,534.533333333333,5
"4874",2010-07-23,1,1264.33333333333,5
"4875",2010-07-23,2,591.666666666667,5
"4876",2010-07-23,3,1244.96666666667,5
"4877",2010-07-23,4,1114.8,5
"4878",2010-07-23,5,844.833333333333,5
"4879",2010-07-23,6,356.3,5
"4880",2010-07-23,7,383.2,5
"4881",2010-07-23,8,716.3,5
"4882",2010-07-23,9,1413.36666666667,5
"4883",2010-07-23,10,432.733333333333,5
"4884",2010-07-23,11,361.9,5
"4885",2010-07-23,12,583.766666666667,5
"4886",2010-07-23,13,784.266666666667,5
"4887",2010-07-23,14,458.033333333333,5
"4888",2010-07-23,15,931.433333333333,5
"4889",2010-07-23,16,539.7,5
"4890",2010-07-23,17,358.066666666667,5
"4891",2010-07-23,18,379.3,5
"4892",2010-07-23,19,1407.86666666667,5
"4893",2010-07-23,20,1501.56666666667,5
"4894",2010-07-23,21,1651.06666666667,5
"4895",2010-07-23,22,948.9,5
"4896",2010-07-23,23,799.733333333333,5
"4897",2010-07-24,0,774.866666666667,6
"4898",2010-07-24,1,753.866666666667,6
"4899",2010-07-24,2,474.533333333333,6
"4900",2010-07-24,3,352.4,6
"4901",2010-07-24,4,370.333333333333,6
"4902",2010-07-24,5,355.7,6
"4903",2010-07-24,6,387.766666666667,6
"4904",2010-07-24,7,912.233333333333,6
"4905",2010-07-24,8,537.233333333333,6
"4906",2010-07-24,9,377.6,6
"4907",2010-07-24,10,353.366666666667,6
"4908",2010-07-24,11,363.466666666667,6
"4909",2010-07-24,12,653.533333333333,6
"4910",2010-07-24,13,795.333333333333,6
"4911",2010-07-24,14,342.433333333333,6
"4912",2010-07-24,15,361.033333333333,6
"4913",2010-07-24,16,363.466666666667,6
"4914",2010-07-24,17,376.3,6
"4915",2010-07-24,18,758.033333333333,6
"4916",2010-07-24,19,883.466666666667,6
"4917",2010-07-24,20,697.4,6
"4918",2010-07-24,21,1754.3,6
"4919",2010-07-24,22,1230.26666666667,6
"4920",2010-07-24,23,1132.2,6
"4921",2010-07-25,0,1092,0
"4922",2010-07-25,1,901.366666666667,0
"4923",2010-07-25,2,351.966666666667,0
"4924",2010-07-25,3,324.133333333333,0
"4925",2010-07-25,4,384.966666666667,0
"4926",2010-07-25,5,368.333333333333,0
"4927",2010-07-25,6,881.433333333333,0
"4928",2010-07-25,7,802.833333333333,0
"4929",2010-07-25,8,376.666666666667,0
"4930",2010-07-25,9,354.866666666667,0
"4931",2010-07-25,10,1394.83333333333,0
"4932",2010-07-25,11,1644.13333333333,0
"4933",2010-07-25,12,1577.5,0
"4934",2010-07-25,13,853.033333333333,0
"4935",2010-07-25,14,365.333333333333,0
"4936",2010-07-25,15,364.833333333333,0
"4937",2010-07-25,16,385.566666666667,0
"4938",2010-07-25,17,361.333333333333,0
"4939",2010-07-25,18,372.166666666667,0
"4940",2010-07-25,19,878.1,0
"4941",2010-07-25,20,679.466666666667,0
"4942",2010-07-25,21,641.666666666667,0
"4943",2010-07-25,22,652.266666666667,0
"4944",2010-07-25,23,2831.36666666667,0
"4945",2010-07-26,0,340.633333333333,1
"4946",2010-07-26,1,338.8,1
"4947",2010-07-26,2,278.766666666667,1
"4948",2010-07-26,3,362.566666666667,1
"4949",2010-07-26,4,307.6,1
"4950",2010-07-26,5,333.833333333333,1
"4951",2010-07-26,6,257.8,1
"4952",2010-07-26,7,333.3,1
"4953",2010-07-26,8,1770.9,1
"4954",2010-07-26,9,412.433333333333,1
"4955",2010-07-26,10,743.233333333333,1
"4956",2010-07-26,11,1083.23333333333,1
"4957",2010-07-26,12,513.166666666667,1
"4958",2010-07-26,13,329.966666666667,1
"4959",2010-07-26,14,325.466666666667,1
"4960",2010-07-26,15,295.733333333333,1
"4961",2010-07-26,16,336.4,1
"4962",2010-07-26,17,274.7,1
"4963",2010-07-26,18,348.3,1
"4964",2010-07-26,19,295.033333333333,1
"4965",2010-07-26,20,324.233333333333,1
"4966",2010-07-26,21,1144.26666666667,1
"4967",2010-07-26,22,2091.26666666667,1
"4968",2010-07-26,23,1894.2,1
"4969",2010-07-27,0,1645.63333333333,2
"4970",2010-07-27,1,1617.76666666667,2
"4971",2010-07-27,2,810.133333333333,2
"4972",2010-07-27,3,356.833333333333,2
"4973",2010-07-27,4,289.766666666667,2
"4974",2010-07-27,5,311.533333333333,2
"4975",2010-07-27,6,301.4,2
"4976",2010-07-27,7,320.266666666667,2
"4977",2010-07-27,8,275.333333333333,2
"4978",2010-07-27,9,1163.53333333333,2
"4979",2010-07-27,10,744.933333333333,2
"4980",2010-07-27,11,531.366666666667,2
"4981",2010-07-27,12,581.833333333333,2
"4982",2010-07-27,13,496.333333333333,2
"4983",2010-07-27,14,289.533333333333,2
"4984",2010-07-27,15,1097.56666666667,2
"4985",2010-07-27,16,303.066666666667,2
"4986",2010-07-27,17,290.166666666667,2
"4987",2010-07-27,18,343.3,2
"4988",2010-07-27,19,275.766666666667,2
"4989",2010-07-27,20,329.266666666667,2
"4990",2010-07-27,21,864.2,2
"4991",2010-07-27,22,1208.33333333333,2
"4992",2010-07-27,23,1424.8,2
"4993",2010-07-28,0,1689.56666666667,3
"4994",2010-07-28,1,1423.2,3
"4995",2010-07-28,2,706.833333333333,3
"4996",2010-07-28,3,325.2,3
"4997",2010-07-28,4,302.233333333333,3
"4998",2010-07-28,5,305.5,3
"4999",2010-07-28,6,451.333333333333,3
"5000",2010-07-28,7,1536.66666666667,3
"5001",2010-07-28,8,1321.9,3
"5002",2010-07-28,9,1251.16666666667,3
"5003",2010-07-28,10,289.266666666667,3
"5004",2010-07-28,11,309.6,3
"5005",2010-07-28,12,304.6,3
"5006",2010-07-28,13,320.166666666667,3
"5007",2010-07-28,14,291.833333333333,3
"5008",2010-07-28,15,321.066666666667,3
"5009",2010-07-28,16,316.066666666667,3
"5010",2010-07-28,17,283.033333333333,3
"5011",2010-07-28,18,336.3,3
"5012",2010-07-28,19,634.8,3
"5013",2010-07-28,20,738.566666666667,3
"5014",2010-07-28,21,295.133333333333,3
"5015",2010-07-28,22,343.6,3
"5016",2010-07-28,23,279.933333333333,3
"5017",2010-07-29,0,331.7,4
"5018",2010-07-29,1,317.366666666667,4
"5019",2010-07-29,2,297.266666666667,4
"5020",2010-07-29,3,326.533333333333,4
"5021",2010-07-29,4,299.333333333333,4
"5022",2010-07-29,5,322.233333333333,4
"5023",2010-07-29,6,274.866666666667,4
"5024",2010-07-29,7,1234.03333333333,4
"5025",2010-07-29,8,294.633333333333,4
"5026",2010-07-29,9,324.533333333333,4
"5027",2010-07-29,10,270.766666666667,4
"5028",2010-07-29,11,276.033333333333,4
"5029",2010-07-29,12,298.666666666667,4
"5030",2010-07-29,13,316.466666666667,4
"5031",2010-07-29,14,305.6,4
"5032",2010-07-29,15,285.966666666667,4
"5033",2010-07-29,16,336.666666666667,4
"5034",2010-07-29,17,271.633333333333,4
"5035",2010-07-29,18,450,4
"5036",2010-07-29,19,1092.86666666667,4
"5037",2010-07-29,20,319.633333333333,4
"5038",2010-07-29,21,285.8,4
"5039",2010-07-29,22,333.366666666667,4
"5040",2010-07-29,23,285.766666666667,4
"5041",2010-07-30,0,308.1,5
"5042",2010-07-30,1,318.933333333333,5
"5043",2010-07-30,2,291,5
"5044",2010-07-30,3,306.8,5
"5045",2010-07-30,4,301.5,5
"5046",2010-07-30,5,312.3,5
"5047",2010-07-30,6,360.866666666667,5
"5048",2010-07-30,7,1150.3,5
"5049",2010-07-30,8,476.433333333333,5
"5050",2010-07-30,9,324.666666666667,5
"5051",2010-07-30,10,297.1,5
"5052",2010-07-30,11,306.7,5
"5053",2010-07-30,12,281.433333333333,5
"5054",2010-07-30,13,266.3,5
"5055",2010-07-30,14,279.5,5
"5056",2010-07-30,15,302.733333333333,5
"5057",2010-07-30,16,317.166666666667,5
"5058",2010-07-30,17,1204.96666666667,5
"5059",2010-07-30,18,315.166666666667,5
"5060",2010-07-30,19,289.633333333333,5
"5061",2010-07-30,20,280.8,5
"5062",2010-07-30,21,280.2,5
"5063",2010-07-30,22,338.5,5
"5064",2010-07-30,23,276.566666666667,5
"5065",2010-07-31,0,315.733333333333,6
"5066",2010-07-31,1,301.833333333333,6
"5067",2010-07-31,2,308.666666666667,6
"5068",2010-07-31,3,288.566666666667,6
"5069",2010-07-31,4,558.666666666667,6
"5070",2010-07-31,5,1005.03333333333,6
"5071",2010-07-31,6,314,6
"5072",2010-07-31,7,331.533333333333,6
"5073",2010-07-31,8,284.633333333333,6
"5074",2010-07-31,9,296.866666666667,6
"5075",2010-07-31,10,260.633333333333,6
"5076",2010-07-31,11,300.7,6
"5077",2010-07-31,12,284,6
"5078",2010-07-31,13,333.7,6
"5079",2010-07-31,14,282.4,6
"5080",2010-07-31,15,318.533333333333,6
"5081",2010-07-31,16,685.566666666667,6
"5082",2010-07-31,17,902.433333333333,6
"5083",2010-07-31,18,288.866666666667,6
"5084",2010-07-31,19,342.8,6
"5085",2010-07-31,20,310.966666666667,6
"5086",2010-07-31,21,297.866666666667,6
"5087",2010-07-31,22,337.333333333333,6
"5088",2010-07-31,23,292.266666666667,6
"5089",2010-08-01,0,317.066666666667,0
"5090",2010-08-01,1,292.833333333333,0
"5091",2010-08-01,2,335.066666666667,0
"5092",2010-08-01,3,264.166666666667,0
"5093",2010-08-01,4,642.733333333333,0
"5094",2010-08-01,5,939.6,0
"5095",2010-08-01,6,315.833333333333,0
"5096",2010-08-01,7,265.8,0
"5097",2010-08-01,8,303.3,0
"5098",2010-08-01,9,309.633333333333,0
"5099",2010-08-01,10,290.666666666667,0
"5100",2010-08-01,11,339.266666666667,0
"5101",2010-08-01,12,264.4,0
"5102",2010-08-01,13,331.033333333333,0
"5103",2010-08-01,14,291.5,0
"5104",2010-08-01,15,313.666666666667,0
"5105",2010-08-01,16,656.9,0
"5106",2010-08-01,17,918.433333333333,0
"5107",2010-08-01,18,303.233333333333,0
"5108",2010-08-01,19,312.166666666667,0
"5109",2010-08-01,20,328.366666666667,0
"5110",2010-08-01,21,305.466666666667,0
"5111",2010-08-01,22,307.7,0
"5112",2010-08-01,23,312.233333333333,0
"5113",2010-08-02,0,301.5,1
"5114",2010-08-02,1,252.533333333333,1
"5115",2010-08-02,2,316.833333333333,1
"5116",2010-08-02,3,277.066666666667,1
"5117",2010-08-02,4,707.733333333333,1
"5118",2010-08-02,5,860.033333333333,1
"5119",2010-08-02,6,329.1,1
"5120",2010-08-02,7,285.9,1
"5121",2010-08-02,8,316.466666666667,1
"5122",2010-08-02,9,322.833333333333,1
"5123",2010-08-02,10,274.666666666667,1
"5124",2010-08-02,11,339.333333333333,1
"5125",2010-08-02,12,279.333333333333,1
"5126",2010-08-02,13,322.633333333333,1
"5127",2010-08-02,14,291.733333333333,1
"5128",2010-08-02,15,331.233333333333,1
"5129",2010-08-02,16,754.033333333333,1
"5130",2010-08-02,17,742.533333333333,1
"5131",2010-08-02,18,316.733333333333,1
"5132",2010-08-02,19,308.166666666667,1
"5133",2010-08-02,20,323.2,1
"5134",2010-08-02,21,306.966666666667,1
"5135",2010-08-02,22,307.8,1
"5136",2010-08-02,23,289.666666666667,1
"5137",2010-08-03,0,321.866666666667,2
"5138",2010-08-03,1,272.8,2
"5139",2010-08-03,2,320.666666666667,2
"5140",2010-08-03,3,290.133333333333,2
"5141",2010-08-03,4,923.566666666667,2
"5142",2010-08-03,5,568.3,2
"5143",2010-08-03,6,318.933333333333,2
"5144",2010-08-03,7,282.666666666667,2
"5145",2010-08-03,8,358.2,2
"5146",2010-08-03,9,418.766666666667,2
"5147",2010-08-03,10,380.266666666667,2
"5148",2010-08-03,11,390.766666666667,2
"5149",2010-08-03,12,363.9,2
"5150",2010-08-03,13,415.833333333333,2
"5151",2010-08-03,14,388.3,2
"5152",2010-08-03,15,428.866666666667,2
"5153",2010-08-03,16,1361.4,2
"5154",2010-08-03,17,433.5,2
"5155",2010-08-03,18,353.4,2
"5156",2010-08-03,19,394.433333333333,2
"5157",2010-08-03,20,380.6,2
"5158",2010-08-03,21,278.1,2
"5159",2010-08-03,22,322.033333333333,2
"5160",2010-08-03,23,286.233333333333,2
"5161",2010-08-04,0,322.866666666667,3
"5162",2010-08-04,1,270,3
"5163",2010-08-04,2,333.5,3
"5164",2010-08-04,3,336.366666666667,3
"5165",2010-08-04,4,1154.93333333333,3
"5166",2010-08-04,5,324.433333333333,3
"5167",2010-08-04,6,280.4,3
"5168",2010-08-04,7,316.233333333333,3
"5169",2010-08-04,8,318.3,3
"5170",2010-08-04,9,307.133333333333,3
"5171",2010-08-04,10,280.666666666667,3
"5172",2010-08-04,11,325.8,3
"5173",2010-08-04,12,255.033333333333,3
"5174",2010-08-04,13,277.6,3
"5175",2010-08-04,14,294.633333333333,3
"5176",2010-08-04,15,588.6,3
"5177",2010-08-04,16,981.5,3
"5178",2010-08-04,17,316.966666666667,3
"5179",2010-08-04,18,307.266666666667,3
"5180",2010-08-04,19,292.066666666667,3
"5181",2010-08-04,20,342.666666666667,3
"5182",2010-08-04,21,272.266666666667,3
"5183",2010-08-04,22,303.266666666667,3
"5184",2010-08-04,23,253.433333333333,3
"5185",2010-08-05,0,308.666666666667,4
"5186",2010-08-05,1,272.833333333333,4
"5187",2010-08-05,2,327.266666666667,4
"5188",2010-08-05,3,691.7,4
"5189",2010-08-05,4,862.833333333333,4
"5190",2010-08-05,5,314.633333333333,4
"5191",2010-08-05,6,231.2,4
"5192",2010-08-05,7,299.833333333333,4
"5193",2010-08-05,8,298.833333333333,4
"5194",2010-08-05,9,318.933333333333,4
"5195",2010-08-05,10,272.566666666667,4
"5196",2010-08-05,11,277.566666666667,4
"5197",2010-08-05,12,262.2,4
"5198",2010-08-05,13,314.566666666667,4
"5199",2010-08-05,14,287.7,4
"5200",2010-08-05,15,966.866666666667,4
"5201",2010-08-05,16,536.533333333333,4
"5202",2010-08-05,17,303.6,4
"5203",2010-08-05,18,304.2,4
"5204",2010-08-05,19,285.366666666667,4
"5205",2010-08-05,20,335.666666666667,4
"5206",2010-08-05,21,208.533333333333,4
"5207",2010-08-05,22,318.8,4
"5208",2010-08-05,23,290.366666666667,4
"5209",2010-08-06,0,298.566666666667,5
"5210",2010-08-06,1,280.733333333333,5
"5211",2010-08-06,2,288.5,5
"5212",2010-08-06,3,1225.9,5
"5213",2010-08-06,4,306.933333333333,5
"5214",2010-08-06,5,297.8,5
"5215",2010-08-06,6,281.833333333333,5
"5216",2010-08-06,7,263.2,5
"5217",2010-08-06,8,275,5
"5218",2010-08-06,9,296.8,5
"5219",2010-08-06,10,274.633333333333,5
"5220",2010-08-06,11,300.9,5
"5221",2010-08-06,12,216.4,5
"5222",2010-08-06,13,324.133333333333,5
"5223",2010-08-06,14,597.866666666667,5
"5224",2010-08-06,15,919.233333333333,5
"5225",2010-08-06,16,267.033333333333,5
"5226",2010-08-06,17,303.266666666667,5
"5227",2010-08-06,18,287.3,5
"5228",2010-08-06,19,299.7,5
"5229",2010-08-06,20,270.9,5
"5230",2010-08-06,21,267.2,5
"5231",2010-08-06,22,330.633333333333,5
"5232",2010-08-06,23,271.3,5
"5233",2010-08-07,0,298.7,6
"5234",2010-08-07,1,233.766666666667,6
"5235",2010-08-07,2,912.766666666667,6
"5236",2010-08-07,3,671.3,6
"5237",2010-08-07,4,322.7,6
"5238",2010-08-07,5,281.3,6
"5239",2010-08-07,6,235.133333333333,6
"5240",2010-08-07,7,306,6
"5241",2010-08-07,8,294.933333333333,6
"5242",2010-08-07,9,306.233333333333,6
"5243",2010-08-07,10,226.266666666667,6
"5244",2010-08-07,11,306.466666666667,6
"5245",2010-08-07,12,257.5,6
"5246",2010-08-07,13,336.4,6
"5247",2010-08-07,14,858.133333333333,6
"5248",2010-08-07,15,619.833333333333,6
"5249",2010-08-07,16,289.9,6
"5250",2010-08-07,17,299.1,6
"5251",2010-08-07,18,280.4,6
"5252",2010-08-07,19,339.366666666667,6
"5253",2010-08-07,20,228.5,6
"5254",2010-08-07,21,299.266666666667,6
"5255",2010-08-07,22,309.7,6
"5256",2010-08-07,23,277.6,6
"5257",2010-08-08,0,317.266666666667,0
"5258",2010-08-08,1,285,0
"5259",2010-08-08,2,1182.63333333333,0
"5260",2010-08-08,3,320.033333333333,0
"5261",2010-08-08,4,316.9,0
"5262",2010-08-08,5,270.166666666667,0
"5263",2010-08-08,6,320.466666666667,0
"5264",2010-08-08,7,268.2,0
"5265",2010-08-08,8,264.9,0
"5266",2010-08-08,9,290.233333333333,0
"5267",2010-08-08,10,318.633333333333,0
"5268",2010-08-08,11,277.066666666667,0
"5269",2010-08-08,12,242.233333333333,0
"5270",2010-08-08,13,530.233333333333,0
"5271",2010-08-08,14,1014.3,0
"5272",2010-08-08,15,313.266666666667,0
"5273",2010-08-08,16,230.066666666667,0
"5274",2010-08-08,17,292.966666666667,0
"5275",2010-08-08,18,293.9,0
"5276",2010-08-08,19,334.2,0
"5277",2010-08-08,20,209.533333333333,0
"5278",2010-08-08,21,333.1,0
"5279",2010-08-08,22,269.133333333333,0
"5280",2010-08-08,23,313.233333333333,0
"5281",2010-08-09,0,282.966666666667,1
"5282",2010-08-09,1,847.266666666667,1
"5283",2010-08-09,2,660.166666666667,1
"5284",2010-08-09,3,319.6,1
"5285",2010-08-09,4,296.3,1
"5286",2010-08-09,5,285.133333333333,1
"5287",2010-08-09,6,317.766666666667,1
"5288",2010-08-09,7,292.166666666667,1
"5289",2010-08-09,8,248.1,1
"5290",2010-08-09,9,304.8,1
"5291",2010-08-09,10,298.133333333333,1
"5292",2010-08-09,11,275.466666666667,1
"5293",2010-08-09,12,333.033333333333,1
"5294",2010-08-09,13,1096.46666666667,1
"5295",2010-08-09,14,394.233333333333,1
"5296",2010-08-09,15,284.6,1
"5297",2010-08-09,16,320.866666666667,1
"5298",2010-08-09,17,269.9,1
"5299",2010-08-09,18,302.233333333333,1
"5300",2010-08-09,19,267.8,1
"5301",2010-08-09,20,308.8,1
"5302",2010-08-09,21,308.133333333333,1
"5303",2010-08-09,22,313.566666666667,1
"5304",2010-08-09,23,290.233333333333,1
"5305",2010-08-10,0,353.766666666667,2
"5306",2010-08-10,1,1249,2
"5307",2010-08-10,2,290.366666666667,2
"5308",2010-08-10,3,261.933333333333,2
"5309",2010-08-10,4,294.5,2
"5310",2010-08-10,5,313.733333333333,2
"5311",2010-08-10,6,284.2,2
"5312",2010-08-10,7,333.166666666667,2
"5313",2010-08-10,8,257.966666666667,2
"5314",2010-08-10,9,338.966666666667,2
"5315",2010-08-10,10,258.733333333333,2
"5316",2010-08-10,11,274.2,2
"5317",2010-08-10,12,437.9,2
"5318",2010-08-10,13,1154.86666666667,2
"5319",2010-08-10,14,291.1,2
"5320",2010-08-10,15,300.366666666667,2
"5321",2010-08-10,16,324.9,2
"5322",2010-08-10,17,284.5,2
"5323",2010-08-10,18,322.333333333333,2
"5324",2010-08-10,19,262.033333333333,2
"5325",2010-08-10,20,299.7,2
"5326",2010-08-10,21,284.3,2
"5327",2010-08-10,22,330.3,2
"5328",2010-08-10,23,276.466666666667,2
"5329",2010-08-11,0,436.633333333333,3
"5330",2010-08-11,1,1134.93333333333,3
"5331",2010-08-11,2,321.6,3
"5332",2010-08-11,3,275.766666666667,3
"5333",2010-08-11,4,327,3
"5334",2010-08-11,5,241.133333333333,3
"5335",2010-08-11,6,283.9,3
"5336",2010-08-11,7,326.1,3
"5337",2010-08-11,8,282.566666666667,3
"5338",2010-08-11,9,321.2,3
"5339",2010-08-11,10,279.8,3
"5340",2010-08-11,11,323.5,3
"5341",2010-08-11,12,484.433333333333,3
"5342",2010-08-11,13,1025.56666666667,3
"5343",2010-08-11,14,287.8,3
"5344",2010-08-11,15,300.766666666667,3
"5345",2010-08-11,16,286.466666666667,3
"5346",2010-08-11,17,328.5,3
"5347",2010-08-11,18,283.2,3
"5348",2010-08-11,19,318.933333333333,3
"5349",2010-08-11,20,257.666666666667,3
"5350",2010-08-11,21,295.466666666667,3
"5351",2010-08-11,22,314.166666666667,3
"5352",2010-08-11,23,296.266666666667,3
"5353",2010-08-12,0,616.733333333333,4
"5354",2010-08-12,1,941.5,4
"5355",2010-08-12,2,277.633333333333,4
"5356",2010-08-12,3,270.133333333333,4
"5357",2010-08-12,4,308.9,4
"5358",2010-08-12,5,288.6,4
"5359",2010-08-12,6,311.533333333333,4
"5360",2010-08-12,7,280.366666666667,4
"5361",2010-08-12,8,259.866666666667,4
"5362",2010-08-12,9,306.933333333333,4
"5363",2010-08-12,10,276.2,4
"5364",2010-08-12,11,320.4,4
"5365",2010-08-12,12,753.933333333333,4
"5366",2010-08-12,13,742.4,4
"5367",2010-08-12,14,287.2,4
"5368",2010-08-12,15,315.1,4
"5369",2010-08-12,16,269.9,4
"5370",2010-08-12,17,303.8,4
"5371",2010-08-12,18,246.066666666667,4
"5372",2010-08-12,19,310.966666666667,4
"5373",2010-08-12,20,305.466666666667,4
"5374",2010-08-12,21,312.866666666667,4
"5375",2010-08-12,22,261.433333333333,4
"5376",2010-08-12,23,260.366666666667,4
"5377",2010-08-13,0,1024.86666666667,5
"5378",2010-08-13,1,547.766666666667,5
"5379",2010-08-13,2,314.3,5
"5380",2010-08-13,3,227.133333333333,5
"5381",2010-08-13,4,310.733333333333,5
"5382",2010-08-13,5,262.733333333333,5
"5383",2010-08-13,6,330.5,5
"5384",2010-08-13,7,269.166666666667,5
"5385",2010-08-13,8,253.766666666667,5
"5386",2010-08-13,9,314.533333333333,5
"5387",2010-08-13,10,276,5
"5388",2010-08-13,11,308.1,5
"5389",2010-08-13,12,1169.4,5
"5390",2010-08-13,13,340.833333333333,5
"5391",2010-08-13,14,255.333333333333,5
"5392",2010-08-13,15,329.5,5
"5393",2010-08-13,16,261.8,5
"5394",2010-08-13,17,251.6,5
"5395",2010-08-13,18,300.5,5
"5396",2010-08-13,19,296.533333333333,5
"5397",2010-08-13,20,291.9,5
"5398",2010-08-13,21,252.833333333333,5
"5399",2010-08-13,22,301.933333333333,5
"5400",2010-08-13,23,413.133333333333,5
"5401",2010-08-14,0,1157.8,6
"5402",2010-08-14,1,222.3,6
"5403",2010-08-14,2,296.1,6
"5404",2010-08-14,3,283,6
"5405",2010-08-14,4,317.4,6
"5406",2010-08-14,5,200.333333333333,6
"5407",2010-08-14,6,320.1,6
"5408",2010-08-14,7,267.933333333333,6
"5409",2010-08-14,8,312.3,6
"5410",2010-08-14,9,211.633333333333,6
"5411",2010-08-14,10,319.033333333333,6
"5412",2010-08-14,11,728.7,6
"5413",2010-08-14,12,765.833333333333,6
"5414",2010-08-14,13,295.866666666667,6
"5415",2010-08-14,14,279.333333333333,6
"5416",2010-08-14,15,294.1,6
"5417",2010-08-14,16,237.9,6
"5418",2010-08-14,17,287.4,6
"5419",2010-08-14,18,286.8,6
"5420",2010-08-14,19,271.933333333333,6
"5421",2010-08-14,20,273.6,6
"5422",2010-08-14,21,303.833333333333,6
"5423",2010-08-14,22,290.233333333333,6
"5424",2010-08-14,23,1014.36666666667,6
"5425",2010-08-15,0,476.566666666667,0
"5426",2010-08-15,1,329.6,0
"5427",2010-08-15,2,258.333333333333,0
"5428",2010-08-15,3,252,0
"5429",2010-08-15,4,282.233333333333,0
"5430",2010-08-15,5,309.066666666667,0
"5431",2010-08-15,6,264.866666666667,0
"5432",2010-08-15,7,264.433333333333,0
"5433",2010-08-15,8,280.266666666667,0
